player_id,created_at,first_name,full_name,last_name,position,team_id,updated_at
1,2026-07-12 23:07:35.604308+00,Ryan,Ryan Thompson,Thompson,RP,1,2026-07-13 02:15:46.041553+00
3,2026-07-12 20:32:35.70697+00,Gabriel,Gabriel Moreno,Moreno,C,1,2026-07-13 02:15:46.041553+00
4,2026-07-12 20:32:59.907782+00,Lourdes,Lourdes Gurriel Jr.,Gurriel Jr.,LF,1,2026-07-13 02:15:46.041553+00
5,2026-07-12 20:19:02.46601+00,Geraldo,Geraldo Perdomo,Perdomo,SS,1,2026-07-13 02:15:46.041553+00
22,2026-07-12 20:10:59.516511+00,Ketel,Ketel Marte,Marte,2B,1,2026-07-13 02:15:46.041553+00
23,2026-07-12 20:20:35.464829+00,Corbin,Corbin Carroll,Carroll,RF,1,2026-07-13 02:15:46.041553+00
26,2026-07-12 23:07:35.604308+00,Kevin,Kevin Ginkel,Ginkel,RP,1,2026-07-13 02:15:46.041553+00
105,2026-07-11 16:17:06.939766+00,Brandon,Brandon Lowe,Lowe,2B,22,2026-07-13 02:15:46.041553+00
118,2026-07-12 20:28:02.249931+00,Mookie,Mookie Betts,Betts,SS,14,2026-07-13 02:15:46.041553+00
130,2026-07-12 20:26:35.356883+00,Freddie,Freddie Freeman,Freeman,1B,14,2026-07-13 02:15:46.041553+00
142,2026-07-12 20:46:12.30425+00,Max,Max Muncy,Muncy,3B,14,2026-07-13 02:15:46.041553+00
154,2026-07-11 19:00:36.88535+00,Bryse,Bryse Wilson,Wilson,RP,16,2026-07-13 02:15:46.041553+00
160,2026-07-12 20:42:11.145888+00,Tommy,Tommy Edman,Edman,LF,14,2026-07-13 02:15:46.041553+00
168,2026-07-11 16:35:07.566564+00,William,William Contreras,Contreras,C,16,2026-07-13 02:15:46.041553+00
176,2026-07-12 20:25:35.521633+00,Andy,Andy Pages,Pages,CF,14,2026-07-13 02:15:46.041553+00
183,2026-07-12 20:36:14.291084+00,Ildemaro,Ildemaro Vargas,Vargas,1B,1,2026-07-13 02:15:46.041553+00
207,2026-07-11 16:38:06.917248+00,Jake,Jake Bauers,Bauers,1B,16,2026-07-13 02:15:46.041553+00
208,2026-07-12 20:24:35.68323+00,Shohei,Shohei Ohtani,Ohtani,DH,14,2026-07-13 02:15:46.041553+00
260,2026-07-11 16:54:07.017116+00,Joey,Joey Ortiz,Ortiz,SS,16,2026-07-13 02:15:46.041553+00
266,2026-07-11 16:12:06.681306+00,Brice,Brice Turang,Turang,2B,16,2026-07-13 02:15:46.041553+00
274,2026-07-11 19:00:36.88535+00,Jackson,Jackson Chourio,Chourio,LF,16,2026-07-13 02:15:46.041553+00
297,2026-07-11 16:40:06.884839+00,Sal,Sal Frelick,Frelick,RF,16,2026-07-13 02:15:46.041553+00
318,2026-07-11 16:10:06.592748+00,Garrett,Garrett Mitchell,Mitchell,CF,16,2026-07-13 02:15:46.041553+00
402,2026-07-12 20:37:13.606944+00,Nolan,Nolan Arenado,Arenado,3B,1,2026-07-13 02:15:46.041553+00
543,2026-07-11 16:08:35.956647+00,Braxton,Braxton Ashcraft,Ashcraft,SP,22,2026-07-13 02:15:46.041553+00
602,2026-07-11 19:00:36.88535+00,Carmen,Carmen Mlodzinski,Mlodzinski,RP,22,2026-07-13 02:15:46.041553+00
665,2026-07-11 16:45:07.028195+00,Henry,Henry Davis,Davis,C,22,2026-07-13 02:15:46.041553+00
678,2026-07-12 20:43:12.171095+00,Kyle,Kyle Tucker,Tucker,RF,14,2026-07-13 02:15:46.041553+00
707,2026-07-11 16:29:07.382731+00,Nick,Nick Gonzales,Gonzales,3B,22,2026-07-13 02:15:46.041553+00
762,2026-07-11 16:42:06.96367+00,Jared,Jared Triolo,Triolo,SS,22,2026-07-13 02:15:46.041553+00
767,2026-07-11 19:00:36.88535+00,Gregory,Gregory Soto,Soto,RP,22,2026-07-13 02:15:46.041553+00
775,2026-07-11 19:00:36.88535+00,Andrew,Andrew Vaughn,Vaughn,1B,16,2026-07-13 02:15:46.041553+00
810,2026-07-11 16:19:06.613046+00,Bryan,Bryan Reynolds,Reynolds,LF,22,2026-07-13 02:15:46.041553+00
862,2026-07-11 16:26:06.565026+00,Ryan,Ryan O'Hearn,O'Hearn,RF,22,2026-07-13 02:15:46.041553+00
1046,2026-07-11 19:00:36.88535+00,Aaron,Aaron Ashby,Ashby,RP,16,2026-07-13 02:15:46.041553+00
1098,2026-07-12 20:44:13.527062+00,Teoscar,Teoscar Hernandez,Hernandez,LF,14,2026-07-13 02:15:46.041553+00
1956,2026-07-11 16:08:35.956647+00,Christian,Christian Yelich,Yelich,DH,16,2026-07-13 02:15:46.041553+00
2090,2026-07-12 21:22:09.778749+00,Taylor,Taylor Clarke,Clarke,RP,1,2026-07-13 02:15:46.041553+00
2415,2026-07-12 23:07:35.604308+00,Paul,Paul Sewald,Sewald,RP,1,2026-07-13 02:15:46.041553+00
2898,2026-07-12 23:07:35.604308+00,Tanner,Tanner Scott,Scott,RP,14,2026-07-13 02:15:46.041553+00
3618,2026-07-12 23:07:35.604308+00,Jonathan,Jonathan Loaisiga,Loaisiga,RP,1,2026-07-13 02:15:46.041553+00
4162,2026-07-12 23:07:35.604308+00,Evan,Evan Phillips,Phillips,RP,14,2026-07-13 02:15:46.041553+00
5460,2026-07-12 20:10:59.516511+00,Emmet,Emmet Sheehan,Sheehan,SP,14,2026-07-13 02:15:46.041553+00
5525,2026-07-12 23:07:35.604308+00,Brock,Brock Stewart,Stewart,RP,14,2026-07-13 02:15:46.041553+00
6208,2026-07-12 23:07:35.604308+00,Edgardo,Edgardo Henriquez,Henriquez,RP,14,2026-07-13 02:15:46.041553+00
12949,2026-07-11 16:15:07.107606+00,Jake,Jake Mangum,Mangum,CF,22,2026-07-13 02:15:46.041553+00
240474,2026-07-11 19:00:36.88535+00,Chad,Chad Patrick,Patrick,RP,16,2026-07-13 02:15:46.041553+00
407585,2026-07-12 20:53:10.586046+00,Tim,Tim Tawa,Tawa,LF,1,2026-07-13 02:15:46.041553+00
668631,2026-07-12 23:07:35.604308+00,Juan,Juan Morillo,Morillo,RP,1,2026-07-13 02:15:46.041553+00
710707,2026-07-11 19:00:36.88535+00,Craig,Craig Yoho,Yoho,RP,16,2026-07-13 02:15:46.041553+00
872589,2026-07-11 16:31:07.496949+00,Tyler,Tyler Callihan,Callihan,LF,22,2026-07-13 02:15:46.041553+00
1139596,2026-07-12 23:07:35.604308+00,Dalton,Dalton Rushing,Rushing,C,14,2026-07-13 02:15:46.041553+00
3315628,2026-07-11 16:15:07.107606+00,Brandon,Brandon Sproat,Sproat,SP,16,2026-07-13 02:15:46.041553+00
4667266,2026-07-12 20:24:35.68323+00,Mitch,Mitch Bratt,Bratt,SP,1,2026-07-13 02:15:46.041553+00
4668175,2026-07-11 16:25:07.144433+00,Esmerlyn,Esmerlyn Valdez,Valdez,RF,22,2026-07-13 02:15:46.041553+00
4838808,2026-07-12 20:48:10.127807+00,Eliezer,Eliezer Alfonzo,Alfonzo,C,14,2026-07-13 02:15:46.041553+00
4838816,2026-07-11 16:39:07.183433+00,Luis,Luis Lara,Lara,CF,16,2026-07-13 02:15:46.041553+00
4838818,2026-07-11 16:39:07.183433+00,Cooper,Cooper Pratt,Pratt,SS,16,2026-07-13 02:15:46.041553+00
4838899,2026-07-12 20:55:10.51033+00,Ryan,Ryan Waldschmidt,Waldschmidt,CF,1,2026-07-13 02:15:46.041553+00
