id,away_score,backfilled,balls,batter_id,observed_at,game_id,home_score,inning,inning_type,outs,pitcher_id,play_order,runner_on_first,runner_on_second,runner_on_third,score_value,scoring_play,source,strikes,text,type
888,2,t,0,4838899,2026-07-12 23:07:35.604308+00,5059222,3,5,Top,2,5460,242872710,,,,,f,S3_BACKFILL,0,Emmet Sheehan pitches to Ryan Waldschmidt,Start Batter/Pitcher
889,1,t,0,4838899,2026-07-12 23:07:35.604308+00,5059222,3,5,Top,2,5460,242872711,,,,,f,S3_BACKFILL,0,Pitch 1 : Ball 1,Ball
890,1,t,1,4838899,2026-07-12 23:07:35.604308+00,5059222,3,5,Top,2,5460,242872712,,,,,f,S3_BACKFILL,0,Pitch 2 : Ball 2,Ball
891,1,t,2,4838899,2026-07-12 23:07:35.604308+00,5059222,3,5,Top,2,5460,242873496,,,,,f,S3_BACKFILL,0,Pitch 3 : Ball 3,Ball
892,1,t,3,4838899,2026-07-12 23:07:35.604308+00,5059222,3,5,Top,2,5460,242873497,,,,,f,S3_BACKFILL,0,Pitch 4 : Strike 1 Looking,Strike Looking
893,1,t,3,4838899,2026-07-12 23:07:35.604308+00,5059222,3,5,Top,2,5460,242873498,,,,,f,S3_BACKFILL,1,Pitch 5 : Strike 2 Swinging,Strike Swinging
894,2,t,3,4838899,2026-07-12 23:07:35.604308+00,5059222,3,5,Top,2,5460,242874611,,,,,f,S3_BACKFILL,2,Pitch 6 : Ball In Play,Sacrifice Fly
895,2,t,3,4838899,2026-07-12 23:07:35.604308+00,5059222,3,5,Top,2,5460,242874612,,,,1,t,S3_BACKFILL,2,"Waldschmidt hit sacrifice fly to right, Arenado scored, Tawa to third.",Play Result
896,2,t,3,4838899,2026-07-12 23:07:35.604308+00,5059222,3,5,Top,2,5460,242874613,,,,,f,S3_BACKFILL,2,,End Batter/Pitcher
897,2,t,0,22,2026-07-12 23:07:35.604308+00,5059222,3,5,Top,3,5460,242874614,,,,,f,S3_BACKFILL,0,Emmet Sheehan pitches to Ketel Marte,Start Batter/Pitcher
898,2,t,0,22,2026-07-12 23:07:35.604308+00,5059222,3,5,Top,3,5460,242875442,,,,,f,S3_BACKFILL,0,Pitch 1 : Ball In Play,Fly Out
899,2,t,0,22,2026-07-12 23:07:35.604308+00,5059222,3,5,Top,3,5460,242875443,,,,,f,S3_BACKFILL,0,Marte flied out to center.,Play Result
900,2,t,0,22,2026-07-12 23:07:35.604308+00,5059222,3,5,Top,3,5460,242875444,,,,,f,S3_BACKFILL,0,,End Batter/Pitcher
901,2,t,0,,2026-07-12 23:07:35.604308+00,5059222,3,5,Mid,0,,242875445,,,,,f,S3_BACKFILL,0,Middle of the 5th inning,End Inning
902,2,t,0,,2026-07-12 23:07:35.604308+00,5059222,3,5,Bottom,0,,242877429,,,,,f,S3_BACKFILL,0,Bottom of the 5th inning,Start Inning
903,2,t,0,208,2026-07-12 23:07:35.604308+00,5059222,3,5,Bottom,1,2090,242877430,,,,,f,S3_BACKFILL,0,Taylor Clarke pitches to Shohei Ohtani,Start Batter/Pitcher
904,2,t,0,208,2026-07-12 23:07:35.604308+00,5059222,3,5,Bottom,1,2090,242877431,,,,,f,S3_BACKFILL,0,Pitch 1 : Ball 1,Ball
905,2,t,1,208,2026-07-12 23:07:35.604308+00,5059222,3,5,Bottom,1,2090,242877432,,,,,f,S3_BACKFILL,0,Pitch 2 : Strike 1 Swinging,Strike Swinging
906,2,t,1,208,2026-07-12 23:07:35.604308+00,5059222,3,5,Bottom,1,2090,242878336,,,,,f,S3_BACKFILL,1,Pitch 3 : Ball In Play,Ground Out
907,2,t,1,208,2026-07-12 23:07:35.604308+00,5059222,3,5,Bottom,1,2090,242878337,,,,,f,S3_BACKFILL,1,Ohtani grounded out to catcher.,Play Result
908,2,t,1,208,2026-07-12 23:07:35.604308+00,5059222,3,5,Bottom,1,2090,242878438,,,,,f,S3_BACKFILL,1,,End Batter/Pitcher
909,2,t,0,,2026-07-12 23:07:35.604308+00,5059222,3,5,Bottom,0,1,242878439,,,,,f,S3_BACKFILL,0,Thompson relieved Clarke,Play Result
910,2,t,0,176,2026-07-12 23:07:35.604308+00,5059222,3,5,Bottom,2,1,242878440,,,,,f,S3_BACKFILL,0,Ryan Thompson pitches to Andy Pages,Start Batter/Pitcher
1174,2,f,1,176,2026-07-12 21:48:08.841323+00,5059222,3,5,Bottom,1,1,242880578,,,,,f,S3_LIVE_ARCHIVE,0,Pitch 1 : Ball 1,Ball - Confirmed
911,2,t,0,176,2026-07-12 23:07:35.604308+00,5059222,3,5,Bottom,2,1,242881738,,,,,f,S3_BACKFILL,1,Pitch 1 : Strike 1 Looking,Strike Looking - Overturned
912,2,t,0,176,2026-07-12 23:07:35.604308+00,5059222,3,5,Bottom,2,1,242881739,,,,,f,S3_BACKFILL,1,Pitch 2 : Strike 2 Swinging,Strike Swinging
913,2,t,0,176,2026-07-12 23:07:35.604308+00,5059222,3,5,Bottom,2,1,242881740,,,,,f,S3_BACKFILL,2,Pitch 3 : Strike 2 Foul,Foul Ball
914,2,t,0,176,2026-07-12 23:07:35.604308+00,5059222,3,5,Bottom,2,1,242882791,,,,,f,S3_BACKFILL,2,Pitch 4 : Strike 2 Foul,Foul Ball
915,2,t,0,176,2026-07-12 23:07:35.604308+00,5059222,3,5,Bottom,2,1,242882792,,,,,f,S3_BACKFILL,2,Pitch 5 : Strike 3 Swinging,Strike Swinging
916,2,t,0,176,2026-07-12 23:07:35.604308+00,5059222,3,5,Bottom,2,1,242882793,,,,,f,S3_BACKFILL,3,Pages struck out swinging.,Play Result
917,2,t,0,176,2026-07-12 23:07:35.604308+00,5059222,3,5,Bottom,2,1,242882794,,,,,f,S3_BACKFILL,3,,End Batter/Pitcher
918,2,t,0,130,2026-07-12 23:07:35.604308+00,5059222,3,5,Bottom,3,1,242882795,,,,,f,S3_BACKFILL,0,Ryan Thompson pitches to Freddie Freeman,Start Batter/Pitcher
919,2,t,0,130,2026-07-12 23:07:35.604308+00,5059222,3,5,Bottom,3,1,242882796,,,,,f,S3_BACKFILL,0,Pitch 1 : Strike 1 Swinging,Strike Swinging
920,2,t,0,130,2026-07-12 23:07:35.604308+00,5059222,3,5,Bottom,3,1,242883709,,,,,f,S3_BACKFILL,1,Pitch 2 : Strike 2 Swinging,Strike Swinging
921,2,t,0,130,2026-07-12 23:07:35.604308+00,5059222,3,5,Bottom,3,1,242883710,,,,,f,S3_BACKFILL,2,Pitch 3 : Ball 1,Ball
922,2,t,1,130,2026-07-12 23:07:35.604308+00,5059222,3,5,Bottom,3,1,242884858,,,,,f,S3_BACKFILL,2,Pitch 4 : Ball In Play,Line Out
923,2,t,1,130,2026-07-12 23:07:35.604308+00,5059222,3,5,Bottom,3,1,242884859,,,,,f,S3_BACKFILL,2,Freeman lined out to left.,Play Result
924,2,t,1,130,2026-07-12 23:07:35.604308+00,5059222,3,5,Bottom,3,1,242884860,,,,,f,S3_BACKFILL,2,,End Batter/Pitcher
925,2,t,0,,2026-07-12 23:07:35.604308+00,5059222,3,5,End,0,,242884861,,,,,f,S3_BACKFILL,0,End of the 5th inning,End Inning
926,2,t,0,,2026-07-12 23:07:35.604308+00,5059222,3,6,Top,0,,242885936,,,,,f,S3_BACKFILL,0,Top of the 6th inning,Start Inning
927,2,t,0,5,2026-07-12 23:07:35.604308+00,5059222,3,6,Top,0,5460,242885937,,,,,f,S3_BACKFILL,0,Emmet Sheehan pitches to Geraldo Perdomo,Start Batter/Pitcher
928,2,t,0,5,2026-07-12 23:07:35.604308+00,5059222,3,6,Top,0,5460,242887094,,,,,f,S3_BACKFILL,0,Pitch 1 : Ball 1,Ball
929,2,t,1,5,2026-07-12 23:07:35.604308+00,5059222,3,6,Top,0,5460,242887095,,,,,f,S3_BACKFILL,0,Pitch 2 : Strike 1 Foul,Foul Ball
1175,2,f,1,5,2026-07-12 21:54:09.827795+00,5059222,3,6,Top,0,5460,242887096,,,,,f,S3_LIVE_ARCHIVE,2,Pitch 3 : Strike 2 Looking,Strike Looking - Confirmed
930,2,t,2,5,2026-07-12 23:07:35.604308+00,5059222,3,6,Top,0,5460,242888196,,,,,f,S3_BACKFILL,1,Pitch 3 : Ball 2,Ball - Overturned
931,2,t,2,5,2026-07-12 23:07:35.604308+00,5059222,3,6,Top,0,5460,242888197,,,,,f,S3_BACKFILL,1,Pitch 4 : Ball 3,Ball
932,2,t,3,5,2026-07-12 23:07:35.604308+00,5059222,3,6,Top,0,5460,242888198,,,,,f,S3_BACKFILL,1,Pitch 5 : Strike 2 Looking,Strike Looking
933,2,t,3,5,2026-07-12 23:07:35.604308+00,5059222,3,6,Top,0,5460,242889307,,,,,f,S3_BACKFILL,2,Pitch 6 : Ball 4,Ball
934,2,t,4,5,2026-07-12 23:07:35.604308+00,5059222,3,6,Top,0,5460,242889308,,,,,f,S3_BACKFILL,2,Perdomo walked.,Play Result
935,2,t,4,5,2026-07-12 23:07:35.604308+00,5059222,3,6,Top,0,5460,242889309,,,,,f,S3_BACKFILL,2,,End Batter/Pitcher
936,2,t,0,23,2026-07-12 23:07:35.604308+00,5059222,3,6,Top,1,5460,242889310,,,,,f,S3_BACKFILL,0,Emmet Sheehan pitches to Corbin Carroll,Start Batter/Pitcher
937,2,t,0,23,2026-07-12 23:07:35.604308+00,5059222,3,6,Top,1,5460,242889311,,,,,f,S3_BACKFILL,0,Pitch 1 : Strike 1 Foul,Foul Ball
938,2,t,0,23,2026-07-12 23:07:35.604308+00,5059222,3,6,Top,1,5460,242890242,,,,,f,S3_BACKFILL,1,Pitch 2 : Strike 2 Swinging,Strike Swinging
939,2,t,0,23,2026-07-12 23:07:35.604308+00,5059222,3,6,Top,1,5460,242890243,,,,,f,S3_BACKFILL,2,Pitch 3 : Ball 1,Ball
940,2,t,1,23,2026-07-12 23:07:35.604308+00,5059222,3,6,Top,1,5460,242891472,,,,,f,S3_BACKFILL,2,Pitch 4 : Ball 2,Ball
941,2,t,0,,2026-07-12 23:07:35.604308+00,5059222,3,6,Top,0,5460,242891473,,,,,f,S3_BACKFILL,0,Perdomo to second on passed ball by Alfonzo.,Passed Ball
942,2,t,0,,2026-07-12 23:07:35.604308+00,5059222,3,6,Top,0,5460,242891474,,,,,f,S3_BACKFILL,0,Perdomo to second on passed ball by Alfonzo.,Play Result
943,2,t,2,23,2026-07-12 23:07:35.604308+00,5059222,3,6,Top,1,5460,242891475,,,,,f,S3_BACKFILL,2,Pitch 5 : Strike 2 Foul,Foul Ball
944,2,t,2,23,2026-07-12 23:07:35.604308+00,5059222,3,6,Top,1,5460,242891476,,,,,f,S3_BACKFILL,2,Pitch 6 : Strike 2 Foul,Foul Ball
945,2,t,2,23,2026-07-12 23:07:35.604308+00,5059222,3,6,Top,1,5460,242892718,,,,,f,S3_BACKFILL,2,Pitch 7 : Strike 2 Foul,Foul Ball
946,2,t,2,23,2026-07-12 23:07:35.604308+00,5059222,3,6,Top,1,5460,242893757,,,,,f,S3_BACKFILL,2,Pitch 8 : Ball In Play,Fly Out
947,2,t,2,23,2026-07-12 23:07:35.604308+00,5059222,3,6,Top,1,5460,242893758,,,,,f,S3_BACKFILL,2,"Carroll flied out to right, Perdomo to third.",Play Result
948,2,t,2,23,2026-07-12 23:07:35.604308+00,5059222,3,6,Top,1,5460,242893759,,,,,f,S3_BACKFILL,2,,End Batter/Pitcher
949,2,t,0,,2026-07-12 23:07:35.604308+00,5059222,3,6,Top,0,6208,242893760,,,,,f,S3_BACKFILL,0,Henriquez relieved Sheehan,Play Result
950,2,t,0,3,2026-07-12 23:07:35.604308+00,5059222,3,6,Top,1,6208,242893761,,,,,f,S3_BACKFILL,0,Edgardo Henriquez pitches to Gabriel Moreno,Start Batter/Pitcher
951,2,t,0,3,2026-07-12 23:07:35.604308+00,5059222,3,6,Top,1,6208,242898552,,,,,f,S3_BACKFILL,0,Pitch 1 : Strike 1 Looking,Strike Looking
952,2,t,0,3,2026-07-12 23:07:35.604308+00,5059222,3,6,Top,1,6208,242898553,,,,,f,S3_BACKFILL,1,Pitch 2 : Ball 1,Ball
953,2,t,1,3,2026-07-12 23:07:35.604308+00,5059222,3,6,Top,1,6208,242899710,,,,,f,S3_BACKFILL,1,Pitch 3 : Ball 2,Ball
954,2,t,2,3,2026-07-12 23:07:35.604308+00,5059222,3,6,Top,1,6208,242899711,,,,,f,S3_BACKFILL,1,Pitch 4 : Ball 3,Ball
955,2,t,3,3,2026-07-12 23:07:35.604308+00,5059222,3,6,Top,1,6208,242900909,,,,,f,S3_BACKFILL,1,Pitch 5 : Ball 4,Ball
956,2,t,4,3,2026-07-12 23:07:35.604308+00,5059222,3,6,Top,1,6208,242900910,,,,,f,S3_BACKFILL,1,Moreno walked.,Play Result
957,2,t,4,3,2026-07-12 23:07:35.604308+00,5059222,3,6,Top,1,6208,242900911,,,,,f,S3_BACKFILL,1,,End Batter/Pitcher
958,3,t,0,4,2026-07-12 23:07:35.604308+00,5059222,3,6,Top,1,6208,242900912,,,,,f,S3_BACKFILL,0,Edgardo Henriquez pitches to Lourdes Gurriel Jr.,Start Batter/Pitcher
959,2,t,0,4,2026-07-12 23:07:35.604308+00,5059222,3,6,Top,1,6208,242900913,,,,,f,S3_BACKFILL,0,Pitch 1 : Ball 1,Ball
960,2,t,1,4,2026-07-12 23:07:35.604308+00,5059222,3,6,Top,1,6208,242900914,,,,,f,S3_BACKFILL,0,Pitch 2 : Strike 1 Swinging,Strike Swinging
961,2,t,1,4,2026-07-12 23:07:35.604308+00,5059222,3,6,Top,1,6208,242902092,,,,,f,S3_BACKFILL,1,Pitch 3 : Strike 2 Foul,Foul Ball
962,3,t,1,4,2026-07-12 23:07:35.604308+00,5059222,3,6,Top,1,6208,242904393,,,,,f,S3_BACKFILL,2,Pitch 4 : Ball In Play,Batters Fielders Choice - All Runners Safe
963,3,t,1,4,2026-07-12 23:07:35.604308+00,5059222,3,6,Top,1,6208,242904394,,,,1,t,S3_BACKFILL,2,"Gurriel Jr. grounded into fielder's choice to third, Perdomo scored on throwing error by third baseman Muncy, Moreno safe at third on error.",Play Result
964,3,t,1,4,2026-07-12 23:07:35.604308+00,5059222,3,6,Top,1,6208,242904395,,,,,f,S3_BACKFILL,2,,End Batter/Pitcher
965,4,t,0,183,2026-07-12 23:07:35.604308+00,5059222,3,6,Top,2,6208,242904396,,,,,f,S3_BACKFILL,0,Edgardo Henriquez pitches to Ildemaro Vargas,Start Batter/Pitcher
966,3,t,0,183,2026-07-12 23:07:35.604308+00,5059222,3,6,Top,2,6208,242904397,,,,,f,S3_BACKFILL,0,Pitch 1 : Ball 1,Ball
967,3,t,1,183,2026-07-12 23:07:35.604308+00,5059222,3,6,Top,2,6208,242904398,,,,,f,S3_BACKFILL,0,Pitch 2 : Ball 2,Ball
968,3,t,2,183,2026-07-12 23:07:35.604308+00,5059222,3,6,Top,2,6208,242904399,,,,,f,S3_BACKFILL,0,Pitch 3 : Strike 1 Foul,Foul Ball
969,4,t,2,183,2026-07-12 23:07:35.604308+00,5059222,3,6,Top,2,6208,242906842,,,,,f,S3_BACKFILL,1,Pitch 4 : Ball In Play,Single
970,4,t,2,183,2026-07-12 23:07:35.604308+00,5059222,3,6,Top,2,6208,242906843,,,,1,t,S3_BACKFILL,1,"Vargas singled to right, Moreno scored, Vargas out stretching at second, Gurriel Jr. to third.",Play Result
971,4,t,2,183,2026-07-12 23:07:35.604308+00,5059222,3,6,Top,2,6208,242906844,,,,,f,S3_BACKFILL,1,,End Batter/Pitcher
972,4,t,0,402,2026-07-12 23:07:35.604308+00,5059222,3,6,Top,3,6208,242906845,,,,,f,S3_BACKFILL,0,Edgardo Henriquez pitches to Nolan Arenado,Start Batter/Pitcher
973,4,t,0,402,2026-07-12 23:07:35.604308+00,5059222,3,6,Top,3,6208,242906846,,,,,f,S3_BACKFILL,0,Pitch 1 : Strike 1 Looking,Strike Looking
974,4,t,0,402,2026-07-12 23:07:35.604308+00,5059222,3,6,Top,3,6208,242908084,,,,,f,S3_BACKFILL,1,Pitch 2 : Ball In Play,Ground Out
975,4,t,0,402,2026-07-12 23:07:35.604308+00,5059222,3,6,Top,3,6208,242908085,,,,,f,S3_BACKFILL,1,Arenado grounded out to first.,Play Result
976,4,t,0,402,2026-07-12 23:07:35.604308+00,5059222,3,6,Top,3,6208,242908086,,,,,f,S3_BACKFILL,1,,End Batter/Pitcher
977,4,t,0,,2026-07-12 23:07:35.604308+00,5059222,3,6,Mid,0,,242908087,,,,,f,S3_BACKFILL,0,Middle of the 6th inning,End Inning
978,4,t,0,,2026-07-12 23:07:35.604308+00,5059222,3,6,Bottom,0,,242910742,,,,,f,S3_BACKFILL,0,Bottom of the 6th inning,Start Inning
979,4,t,0,118,2026-07-12 23:07:35.604308+00,5059222,3,6,Bottom,1,1,242910743,,,,,f,S3_BACKFILL,0,Ryan Thompson pitches to Mookie Betts,Start Batter/Pitcher
980,4,t,0,118,2026-07-12 23:07:35.604308+00,5059222,3,6,Bottom,1,1,242910744,,,,,f,S3_BACKFILL,0,Pitch 1 : Ball 1,Ball
981,4,t,1,118,2026-07-12 23:07:35.604308+00,5059222,3,6,Bottom,1,1,242910745,,,,,f,S3_BACKFILL,0,Pitch 2 : Ball In Play,Ground Out
982,4,t,1,118,2026-07-12 23:07:35.604308+00,5059222,3,6,Bottom,1,1,242910746,,,,,f,S3_BACKFILL,0,Betts grounded out to shortstop.,Play Result
983,4,t,1,118,2026-07-12 23:07:35.604308+00,5059222,3,6,Bottom,1,1,242910747,,,,,f,S3_BACKFILL,0,,End Batter/Pitcher
984,4,t,0,160,2026-07-12 23:07:35.604308+00,5059222,3,6,Bottom,2,26,242910748,,,,,f,S3_BACKFILL,0,Kevin Ginkel pitches to Tommy Edman,Start Batter/Pitcher
985,4,t,0,,2026-07-12 23:07:35.604308+00,5059222,3,6,Bottom,0,26,242911873,,,,,f,S3_BACKFILL,0,Ginkel relieved Thompson,Play Result
986,4,t,0,160,2026-07-12 23:07:35.604308+00,5059222,3,6,Bottom,2,26,242914445,,,,,f,S3_BACKFILL,0,Pitch 1 : Ball In Play,Fly Out
987,4,t,0,160,2026-07-12 23:07:35.604308+00,5059222,3,6,Bottom,2,26,242914446,,,,,f,S3_BACKFILL,0,Edman flied out to right.,Play Result
988,4,t,0,160,2026-07-12 23:07:35.604308+00,5059222,3,6,Bottom,2,26,242914447,,,,,f,S3_BACKFILL,0,,End Batter/Pitcher
989,4,t,0,678,2026-07-12 23:07:35.604308+00,5059222,3,6,Bottom,3,26,242914448,,,,,f,S3_BACKFILL,0,Kevin Ginkel pitches to Kyle Tucker,Start Batter/Pitcher
990,4,t,0,678,2026-07-12 23:07:35.604308+00,5059222,3,6,Bottom,3,26,242915747,,,,,f,S3_BACKFILL,0,Pitch 1 : Strike 1 Foul,Foul Ball
991,4,t,0,678,2026-07-12 23:07:35.604308+00,5059222,3,6,Bottom,3,26,242915748,,,,,f,S3_BACKFILL,1,Pitch 2 : Ball In Play,Line Out
992,4,t,0,678,2026-07-12 23:07:35.604308+00,5059222,3,6,Bottom,3,26,242915749,,,,,f,S3_BACKFILL,1,Tucker lined out to third.,Play Result
993,4,t,0,678,2026-07-12 23:07:35.604308+00,5059222,3,6,Bottom,3,26,242915750,,,,,f,S3_BACKFILL,1,,End Batter/Pitcher
994,4,t,0,,2026-07-12 23:07:35.604308+00,5059222,3,6,End,0,,242915751,,,,,f,S3_BACKFILL,0,End of the 6th inning,End Inning
995,4,t,0,,2026-07-12 23:07:35.604308+00,5059222,3,7,Top,0,,242917164,,,,,f,S3_BACKFILL,0,Top of the 7th inning,Start Inning
996,4,t,0,,2026-07-12 23:07:35.604308+00,5059222,3,7,Top,0,5525,242917165,,,,,f,S3_BACKFILL,0,Stewart relieved Henriquez,Play Result
997,4,t,0,407585,2026-07-12 23:07:35.604308+00,5059222,3,7,Top,1,5525,242917166,,,,,f,S3_BACKFILL,0,Brock Stewart pitches to Tim Tawa,Start Batter/Pitcher
998,4,t,0,407585,2026-07-12 23:07:35.604308+00,5059222,3,7,Top,1,5525,242919708,,,,,f,S3_BACKFILL,0,Pitch 1 : Ball 1,Ball
999,4,t,1,407585,2026-07-12 23:07:35.604308+00,5059222,3,7,Top,1,5525,242919709,,,,,f,S3_BACKFILL,0,Pitch 2 : Strike 1 Swinging,Strike Swinging
1000,4,t,1,407585,2026-07-12 23:07:35.604308+00,5059222,3,7,Top,1,5525,242919710,,,,,f,S3_BACKFILL,1,Pitch 3 : Ball In Play,Ground Out
1001,4,t,1,407585,2026-07-12 23:07:35.604308+00,5059222,3,7,Top,1,5525,242919711,,,,,f,S3_BACKFILL,1,Tawa grounded out to third.,Play Result
1002,4,t,1,407585,2026-07-12 23:07:35.604308+00,5059222,3,7,Top,1,5525,242919712,,,,,f,S3_BACKFILL,1,,End Batter/Pitcher
1003,4,t,0,4838899,2026-07-12 23:07:35.604308+00,5059222,3,7,Top,1,5525,242919713,,,,,f,S3_BACKFILL,0,Brock Stewart pitches to Ryan Waldschmidt,Start Batter/Pitcher
1004,4,t,0,4838899,2026-07-12 23:07:35.604308+00,5059222,3,7,Top,1,5525,242921299,,,,,f,S3_BACKFILL,0,Pitch 1 : Strike 1 Swinging,Strike Swinging
1005,4,t,0,4838899,2026-07-12 23:07:35.604308+00,5059222,3,7,Top,1,5525,242921300,,,,,f,S3_BACKFILL,1,Pitch 2 : Ball 1,Ball
1006,4,t,1,4838899,2026-07-12 23:07:35.604308+00,5059222,3,7,Top,1,5525,242921301,,,,,f,S3_BACKFILL,1,Pitch 3 : Strike 2 Foul,Foul Ball
1007,4,t,1,4838899,2026-07-12 23:07:35.604308+00,5059222,3,7,Top,1,5525,242922401,,,,,f,S3_BACKFILL,2,Pitch 4 : Ball 2,Ball
1008,4,t,2,4838899,2026-07-12 23:07:35.604308+00,5059222,3,7,Top,1,5525,242922582,,,,,f,S3_BACKFILL,2,Pitch 5 : Ball 3,Ball
1009,4,t,3,4838899,2026-07-12 23:07:35.604308+00,5059222,3,7,Top,1,5525,242922583,,,,,f,S3_BACKFILL,2,Pitch 6 : Ball 4,Ball
1010,4,t,4,4838899,2026-07-12 23:07:35.604308+00,5059222,3,7,Top,1,5525,242922584,,,,,f,S3_BACKFILL,2,Waldschmidt walked.,Play Result
1011,4,t,4,4838899,2026-07-12 23:07:35.604308+00,5059222,3,7,Top,1,5525,242922585,,,,,f,S3_BACKFILL,2,,End Batter/Pitcher
1012,4,t,0,22,2026-07-12 23:07:35.604308+00,5059222,3,7,Top,2,5525,242923943,,,,,f,S3_BACKFILL,0,Brock Stewart pitches to Ketel Marte,Start Batter/Pitcher
1013,4,t,0,22,2026-07-12 23:07:35.604308+00,5059222,3,7,Top,2,5525,242923944,,,,,f,S3_BACKFILL,0,Pitch 1 : Strike 1 Foul,Foul Ball
1014,4,t,0,22,2026-07-12 23:07:35.604308+00,5059222,3,7,Top,2,5525,242923945,,,,,f,S3_BACKFILL,1,Pitch 2 : Strike 2 Foul,Foul Ball
1015,4,t,0,22,2026-07-12 23:07:35.604308+00,5059222,3,7,Top,2,5525,242925412,,,,,f,S3_BACKFILL,2,Pitch 3 : Strike 3 Swinging,Strike Swinging
1016,4,t,0,22,2026-07-12 23:07:35.604308+00,5059222,3,7,Top,2,5525,242925413,,,,,f,S3_BACKFILL,3,Marte struck out swinging.,Play Result
1017,4,t,0,22,2026-07-12 23:07:35.604308+00,5059222,3,7,Top,2,5525,242925414,,,,,f,S3_BACKFILL,3,,End Batter/Pitcher
1018,4,t,0,5,2026-07-12 23:07:35.604308+00,5059222,3,7,Top,3,5525,242925415,,,,,f,S3_BACKFILL,0,Brock Stewart pitches to Geraldo Perdomo,Start Batter/Pitcher
1019,4,t,0,5,2026-07-12 23:07:35.604308+00,5059222,3,7,Top,3,5525,242925416,,,,,f,S3_BACKFILL,0,Pitch 1 : Ball 1,Ball
1020,4,t,1,5,2026-07-12 23:07:35.604308+00,5059222,3,7,Top,3,5525,242926718,,,,,f,S3_BACKFILL,0,Pitch 2 : Ball 2,Ball
1021,4,t,0,,2026-07-12 23:07:35.604308+00,5059222,3,7,Top,0,5525,242926720,,,,,f,S3_BACKFILL,0,Waldschmidt stole second.,Stolen Base
1022,4,t,0,,2026-07-12 23:07:35.604308+00,5059222,3,7,Top,0,5525,242926721,,,,,f,S3_BACKFILL,0,Waldschmidt stole second.,Play Result
1023,4,t,2,5,2026-07-12 23:07:35.604308+00,5059222,3,7,Top,3,5525,242926722,,,,,f,S3_BACKFILL,0,Pitch 3 : Strike 1 Looking,Strike Looking
1024,4,t,2,5,2026-07-12 23:07:35.604308+00,5059222,3,7,Top,3,5525,242928125,,,,,f,S3_BACKFILL,1,Pitch 4 : Ball In Play,Fly Out
1025,4,t,2,5,2026-07-12 23:07:35.604308+00,5059222,3,7,Top,3,5525,242928126,,,,,f,S3_BACKFILL,1,Perdomo flied out to center.,Play Result
1026,4,t,2,5,2026-07-12 23:07:35.604308+00,5059222,3,7,Top,3,5525,242928127,,,,,f,S3_BACKFILL,1,,End Batter/Pitcher
1027,4,t,0,,2026-07-12 23:07:35.604308+00,5059222,3,7,Mid,0,,242928128,,,,,f,S3_BACKFILL,0,Middle of the 7th inning,End Inning
1028,4,t,0,,2026-07-12 23:07:35.604308+00,5059222,3,7,Bottom,0,,242929344,,,,,f,S3_BACKFILL,0,Bottom of the 7th inning,Start Inning
1029,4,t,0,,2026-07-12 23:07:35.604308+00,5059222,3,7,Bottom,0,3618,242929345,,,,,f,S3_BACKFILL,0,Loaisiga relieved Ginkel,Play Result
